x,original,kalman
4.4110000000,6.3086871793,6.4357577296
4.4120000000,6.7429457120,6.4971953261
4.4130000000,5.8957681915,6.3769098992
4.4140000000,6.4305099335,6.3876299060
4.4150000000,6.1126387576,6.3326316763
4.4160000000,6.2263773805,6.3113808172
4.4170000000,6.3999611817,6.3290968901
4.4180000000,6.6117660658,6.3856307252
4.4190000000,6.6734999886,6.4432045779
4.4200000000,6.4221079684,6.4389852560
4.4210000000,6.4737847951,6.4459451638
4.4220000000,6.9208115610,6.5409184433
4.4230000000,6.4432771025,6.5213901751
4.4240000000,6.1071731183,6.4385467637
4.4250000000,6.1518203935,6.3812014897
4.4260000000,6.7562647224,6.4562141362
4.4270000000,6.0971803712,6.3844073832
4.4280000000,6.8046178747,6.4684494815
4.4290000000,6.5953421112,6.4938280075
4.4300000000,6.6442086781,6.5239041416
4.4310000000,6.5414383344,6.5274109801
4.4320000000,6.3231949911,6.4865677823
4.4330000000,6.0434605309,6.3979463321
4.4340000000,6.6044121484,6.4392394953
4.4350000000,6.3816259438,6.4277167850
4.4360000000,6.2372355778,6.3896205436
4.4370000000,6.5006341443,6.4118232637
4.4380000000,6.4673019097,6.4229189929
4.4390000000,6.3149036436,6.4013159230
4.4400000000,6.5004739922,6.4211475369
4.4410000000,6.2259476676,6.3821075630
4.4420000000,6.1780082470,6.3412876998
4.4430000000,6.4614228886,6.3653147376
4.4440000000,6.3535383323,6.3629594565
4.4450000000,6.1635287932,6.3230733239
4.4460000000,6.5439819331,6.3672550457
4.4470000000,6.7068499500,6.4351740266
4.4480000000,6.7974837597,6.5076359732
4.4490000000,6.6788103611,6.5418708508
4.4500000000,6.3887235616,6.5112413929
4.4510000000,6.5793359930,6.5248603130
4.4520000000,6.4827078371,6.5164298178
4.4530000000,6.7475554805,6.5626549503
4.4540000000,6.3562890912,6.5213817785
4.4550000000,6.3151146739,6.4801283576
4.4560000000,6.5539782004,6.4948983261
4.4570000000,6.5195882961,6.4998363201
4.4580000000,7.1849801578,6.6368650877
4.4590000000,6.4508969342,6.5996714570
4.4600000000,6.1260173623,6.5049406380
4.4610000000,6.7334771880,6.5506479480
4.4620000000,6.1138760778,6.4632935740
4.4630000000,6.3408606869,6.4388069966
4.4640000000,6.2664846365,6.4043425245
4.4650000000,6.4180554227,6.4070851042
4.4660000000,6.4743912454,6.4205463324
4.4670000000,6.5613113178,6.4486993295
4.4680000000,5.9072673336,6.3404129303
4.4690000000,6.6472303079,6.4017764059
4.4700000000,6.1275473250,6.3469305897
4.4710000000,6.8325646157,6.4440573949
4.4720000000,6.4338826164,6.4420224392
4.4730000000,6.4901914820,6.4516562478
4.4740000000,6.4780031472,6.4569256276
4.4750000000,6.7410777513,6.5137560524
4.4760000000,6.5676360509,6.5245320521
4.4770000000,6.2574487444,6.4711153905
4.4780000000,6.6641782656,6.5097279656
4.4790000000,6.3353165209,6.4748456766
4.4800000000,6.5616081296,6.4921981672
4.4810000000,6.5636090416,6.5064803421
4.4820000000,6.2162394461,6.4484321629
4.4830000000,6.4014836400,6.4390424583
4.4840000000,6.6739653990,6.4860270465
4.4850000000,6.4408410606,6.4769898493
4.4860000000,7.0931644587,6.6002247712
4.4870000000,6.3311800390,6.5464158247
4.4880000000,6.1260952278,6.4623517053
4.4890000000,6.5437559959,6.4786325635
4.4900000000,6.6547978174,6.5138656142
4.4910000000,7.0252731499,6.6161471214
4.4920000000,6.5783756006,6.6085928172
4.4930000000,6.4049655245,6.5678673587
4.4940000000,6.4052201203,6.5353379110
4.4950000000,6.3180126368,6.4918728562
4.4960000000,6.2587813127,6.4452545475
4.4970000000,6.6998196358,6.4961675652
4.4980000000,6.3614108279,6.4692162177
4.4990000000,6.4102781247,6.4574285991
4.5000000000,6.4087374601,6.4476903713
4.5010000000,6.7567044616,6.5094931894
4.5020000000,6.7610852947,6.5598116104
4.5030000000,6.4466459179,6.5371784719
4.5040000000,7.3343156271,6.6966059030
4.5050000000,6.5319071351,6.6636661494
4.5060000000,5.9716012308,6.5252531657
4.5070000000,6.6436715033,6.5489368332
4.5080000000,7.0238269505,6.6439148567
4.5090000000,6.1401861958,6.5431691245
4.5100000000,6.4898419469,6.5325036890
4.5110000000,6.5514126300,6.5362854772
4.5120000000,6.8209499112,6.5932183640
4.5130000000,6.3306916663,6.5407130244
4.5140000000,6.4947320122,6.5315168220
4.5150000000,6.4561135581,6.5164361692
4.5160000000,6.8066944947,6.5744878343
4.5170000000,6.5721053765,6.5740113428
4.5180000000,6.4500486065,6.5492187955
4.5190000000,6.4071284057,6.5208007175
4.5200000000,6.4921026085,6.5150610957
4.5210000000,6.6129748808,6.5346438527
4.5220000000,6.3430286609,6.4963208144
4.5230000000,6.2019482395,6.4374462994
4.5240000000,6.6707954880,6.4841161371
4.5250000000,6.5829306503,6.5038790398
4.5260000000,6.6192188393,6.5269469997
4.5270000000,6.9099758175,6.6035527632
4.5280000000,6.6759392325,6.6180300571
4.5290000000,6.6873074648,6.6318855386
4.5300000000,7.0990624302,6.7253209169
4.5310000000,6.7498764730,6.7302320282
4.5320000000,6.3158895369,6.6473635299
4.5330000000,6.6067977107,6.6392503661
4.5340000000,6.4760454340,6.6066093796
4.5350000000,6.6480138384,6.6148902714
4.5360000000,6.0374975750,6.4994117321
4.5370000000,6.5788730602,6.5153039977
4.5380000000,6.5592142836,6.5240860549
4.5390000000,6.5668034542,6.5326295348
4.5400000000,6.4779459069,6.5216928092
4.5410000000,6.3303556522,6.4834253778
4.5420000000,6.6422947721,6.5151992566
4.5430000000,6.7614931584,6.5644580370
4.5440000000,6.5200320462,6.5555728388
4.5450000000,6.5193971467,6.5483377004
4.5460000000,6.5542109215,6.5495123446
4.5470000000,6.6124340383,6.5620966834
4.5480000000,6.3547546833,6.5206282833
4.5490000000,6.5247586197,6.5214543506
4.5500000000,6.5907637629,6.5353162331
4.5510000000,6.8066439741,6.5895817813
4.5520000000,6.2983766141,6.5313407478
4.5530000000,6.5806518400,6.5412029663
4.5540000000,6.4769370497,6.5283497830
4.5550000000,6.3648540461,6.4956506356
4.5560000000,6.4697650381,6.4904735161
4.5570000000,6.5179611246,6.4959710378
4.5580000000,6.8157293603,6.5599227023
4.5590000000,6.7042332209,6.5887848060
4.5600000000,6.4363136243,6.5582905697
4.5610000000,6.8873969143,6.6241118386
4.5620000000,6.7475228953,6.6487940499
4.5630000000,6.8986372525,6.6987626905
4.5640000000,6.4710791070,6.6532259738
4.5650000000,6.6606220453,6.6547051881
4.5660000000,6.4111599047,6.6059961314
4.5670000000,6.3391666977,6.5526302447
4.5680000000,6.4551239533,6.5331289864
4.5690000000,6.4067096033,6.5078451098
4.5700000000,6.8052819376,6.5673324753
4.5710000000,6.5417872035,6.5622234210
4.5720000000,6.5168656275,6.5531518623
4.5730000000,6.7346102403,6.5894435379
4.5740000000,6.6977898632,6.6111128030
4.5750000000,6.6618958300,6.6212694084
4.5760000000,6.7275491164,6.6425253500
4.5770000000,6.6182749507,6.6376752701
4.5780000000,6.8079599225,6.6717322006
4.5790000000,6.4459894594,6.6265836523
4.5800000000,7.1317712180,6.7276211655
4.5810000000,6.8300039439,6.7480977212
4.5820000000,6.2793017443,6.6543385258
4.5830000000,6.8205691404,6.6875846487
4.5840000000,6.4274904736,6.6355658137
4.5850000000,6.6626978672,6.6409922244
4.5860000000,6.8551303500,6.6838198495
4.5870000000,6.4832806190,6.6437120034
4.5880000000,6.4533139054,6.6056323838
4.5890000000,6.7248373674,6.6294733805
4.5900000000,6.6171572453,6.6270101535
4.5910000000,6.6730901510,6.6362261530
4.5920000000,6.2986078053,6.5687024835
4.5930000000,6.8669582204,6.6283536308
4.5940000000,6.5739822631,6.6174793573
4.5950000000,6.7918209550,6.6523476768
4.5960000000,6.6869827624,6.6592746940
4.5970000000,6.6736479344,6.6621493420
4.5980000000,6.7160886955,6.6729372127
4.5990000000,6.3748211600,6.6133140022
4.6000000000,6.8527221878,6.6611956393
4.6010000000,6.3014680793,6.5892501273
4.6020000000,6.7779826037,6.6269966226
4.6030000000,6.6006555730,6.6217284127
4.6040000000,6.5572965236,6.6088420348
4.6050000000,6.6186571517,6.6108050582
4.6060000000,6.3545053882,6.5595451242
4.6070000000,6.4067701619,6.5289901318
4.6080000000,6.9480453011,6.6128011656
4.6090000000,6.5600162917,6.6022441908
4.6100000000,6.6924313376,6.6202816202
4.6110000000,6.6018562886,6.6165965539
4.6120000000,6.7218198271,6.6376412085
4.6130000000,6.8109072518,6.6722944172
4.6140000000,6.6401166000,6.6658588537
4.6150000000,6.3212347182,6.5969340266
4.6160000000,6.5840767485,6.5943625710
4.6170000000,6.1080446000,6.4970989768
4.6180000000,6.5549993965,6.5086790607
4.6190000000,6.9362249807,6.5941882447
4.6200000000,6.6786937730,6.6110893504
4.6210000000,6.2763898434,6.5441494490
4.6220000000,6.8350176124,6.6023230817
4.6230000000,6.9634954054,6.6745575464
4.6240000000,6.8397740382,6.7076008448
4.6250000000,6.3439374976,6.6348681753
4.6260000000,6.9920250666,6.7062995536
4.6270000000,6.6977493038,6.7045895036
4.6280000000,6.7170360427,6.7070788114
4.6290000000,5.9747510999,6.5606132691
4.6300000000,6.8749684985,6.6234843150
4.6310000000,6.3622260945,6.5712326709
4.6320000000,6.8815008156,6.6332862998
4.6330000000,6.8084086600,6.6683107719
4.6340000000,6.4905027504,6.6327491676
4.6350000000,6.6807392062,6.6423471753
4.6360000000,6.6503267035,6.6439430809
4.6370000000,6.6482087511,6.6447962150
4.6380000000,6.6839311199,6.6526231960
4.6390000000,6.6285702145,6.6478125997
4.6400000000,6.9532501608,6.7089001119
4.6410000000,6.2837116526,6.6238624200
4.6420000000,6.4930574621,6.5977014284
4.6430000000,6.5656794611,6.5912970350
4.6440000000,6.5820972180,6.5894570716
4.6450000000,6.9156310428,6.6546918658
4.6460000000,7.2215017390,6.7680538405
4.6470000000,7.0719653765,6.8288361477
4.6480000000,6.9775040759,6.8585697333
4.6490000000,6.3058685172,6.7480294901
4.6500000000,6.9130025142,6.7810240949
4.6510000000,6.4758325571,6.7199857873
4.6520000000,6.4032063398,6.6566298978
4.6530000000,7.1028199773,6.7458679137
4.6540000000,6.7070851094,6.7381113529
4.6550000000,6.6492002753,6.7203291373
4.6560000000,7.0571329293,6.7876898957
4.6570000000,6.1991832752,6.6699885716
4.6580000000,6.8545698689,6.7069048311
4.6590000000,6.7449246709,6.7145087991
4.6600000000,6.9330834602,6.7582237313
4.6610000000,6.4654028709,6.6996595592
4.6620000000,7.0121817820,6.7621640038
4.6630000000,6.9220573075,6.7941426645
4.6640000000,6.7391696614,6.7831480639
4.6650000000,6.9012610669,6.8067706645
4.6660000000,6.5712198167,6.7596604949
4.6670000000,6.5303684166,6.7138020792
4.6680000000,6.5478322959,6.6806081226
4.6690000000,7.2220573332,6.7888979647
4.6700000000,6.4244870532,6.7160157824
4.6710000000,7.2984062628,6.8324938785
4.6720000000,6.9082988787,6.8476548785
4.6730000000,6.6730825293,6.8127404087
4.6740000000,6.8650479505,6.8232019170
4.6750000000,7.0776966240,6.8741008584
4.6760000000,6.8515260027,6.8695858873
4.6770000000,6.6784728736,6.8313632845
4.6780000000,6.8789149276,6.8408736132
4.6790000000,6.5499114331,6.7826811771
4.6800000000,6.7961517450,6.7853752907
4.6810000000,6.5907944660,6.7464591258
4.6820000000,6.7129876505,6.7397648307
4.6830000000,6.3779481097,6.6674014865
4.6840000000,6.6915261123,6.6722264117
4.6850000000,6.7591479631,6.6896107220
4.6860000000,6.4408922868,6.6398670349
4.6870000000,6.4252203269,6.5969376933
4.6880000000,6.9782103530,6.6731922252
4.6890000000,6.5362421249,6.6458022052
4.6900000000,6.4668615587,6.6100140759
4.6910000000,6.5702832248,6.6020679057
4.6920000000,6.7815810920,6.6379705429
4.6930000000,6.8063445856,6.6716453515
4.6940000000,6.6662203488,6.6705603509
4.6950000000,7.0904742507,6.7545431309
4.6960000000,6.8490982376,6.7734541522
4.6970000000,6.6048283049,6.7397289828
4.6980000000,7.1359250874,6.8189682037
4.6990000000,6.7067852049,6.7965316039
4.7000000000,6.8387995325,6.8049851896
4.7010000000,6.7812312336,6.8002343984
4.7020000000,6.9341090136,6.8270093215
4.7030000000,6.5588650912,6.7733804754
4.7040000000,6.7891920546,6.7765427913
4.7050000000,6.7440932877,6.7700528905
4.7060000000,6.6343775471,6.7429178219
4.7070000000,7.3992695211,6.8741881617
4.7080000000,6.6059992163,6.8205503726
4.7090000000,7.0552095589,6.8674822099
4.7100000000,7.0292317487,6.8998321176
4.7110000000,6.6523469802,6.8503350901
4.7120000000,7.4698913324,6.9742463386
4.7130000000,6.8252157094,6.9444402127
4.7140000000,6.8016318406,6.9158785383
4.7150000000,7.0663722139,6.9459772734
4.7160000000,6.9053497488,6.9378517685
4.7170000000,7.1413663657,6.9785546880
4.7180000000,6.8692837777,6.9567005059
4.7190000000,6.8756936027,6.9404991253
4.7200000000,6.8845253316,6.9293043665
4.7210000000,6.3575446853,6.8149524303
4.7220000000,6.8744883763,6.8268596195
4.7230000000,6.4344765995,6.7483830155
4.7240000000,7.1733777703,6.8333819665
4.7250000000,6.8190248609,6.8305105453
4.7260000000,6.5840892394,6.7812262842
4.7270000000,6.7582828295,6.7766375932
4.7280000000,6.9093807457,6.8031862237
4.7290000000,6.7848070783,6.7995103946
4.7300000000,6.5696606460,6.7535404449
4.7310000000,6.7709937644,6.7570311088
4.7320000000,6.3256031168,6.6707455104
4.7330000000,7.1294709960,6.7624906075
4.7340000000,6.9807907693,6.8061506399
4.7350000000,6.7610975686,6.7971400256
4.7360000000,6.6456142498,6.7668348704
4.7370000000,6.8575528595,6.7849784683
4.7380000000,6.6609701106,6.7601767967
4.7390000000,6.5781218831,6.7237658140
4.7400000000,6.6117422594,6.7013611031
4.7410000000,6.5937547151,6.6798398255
4.7420000000,6.8510264250,6.7140771454
4.7430000000,6.9994699715,6.7711557106
4.7440000000,7.0610563432,6.8291358371
4.7450000000,7.5228206189,6.9678727935
4.7460000000,6.6276748768,6.8998332101
4.7470000000,6.6295426150,6.8457750911
4.7480000000,7.1516398201,6.9069480369
4.7490000000,6.9196760661,6.9094936428
4.7500000000,6.4393467123,6.8154642567
4.7510000000,6.9514929217,6.8426699897
4.7520000000,6.8690724729,6.8479504863
4.7530000000,6.8926786312,6.8568961153
4.7540000000,7.1774315283,6.9210031979
4.7550000000,6.6304726447,6.8628970872
4.7560000000,7.0819584694,6.9067093637
4.7570000000,6.8474666942,6.8948608298
4.7580000000,6.6512441529,6.8461374944
4.7590000000,7.0360701603,6.8841240276
4.7600000000,7.2047704799,6.9482533180
4.7610000000,7.1022488804,6.9790524305
4.7620000000,6.9595543977,6.9751528239
4.7630000000,6.6644979881,6.9130218568
4.7640000000,7.2512833407,6.9806741535
4.7650000000,6.7126429740,6.9270679176
4.7660000000,6.9000756387,6.9216694618
4.7670000000,7.0882565539,6.9549868803
4.7680000000,6.9928735672,6.9625642177
4.7690000000,6.8521023496,6.9404718440
4.7700000000,6.9288933592,6.9381561471
4.7710000000,7.0911494374,6.9687548051
4.7720000000,6.6698330529,6.9089704547
4.7730000000,7.2401910513,6.9752145740
4.7740000000,6.6977571110,6.9197230814
4.7750000000,6.8208367536,6.8999458158
4.7760000000,6.6849267568,6.8569420040
4.7770000000,6.9313573943,6.8718250821
4.7780000000,7.1656347604,6.9305870177
4.7790000000,6.7319512797,6.8908598701
4.7800000000,6.5991623947,6.8325203750
4.7810000000,6.9019759312,6.8464114863
4.7820000000,7.2079569588,6.9187205808
4.7830000000,7.1200758872,6.9589916421
4.7840000000,7.2103341491,7.0092601435
4.7850000000,7.2824943739,7.0639069896
4.7860000000,6.8278995475,7.0167055012
4.7870000000,6.8940538660,6.9921751741
4.7880000000,6.9591457906,6.9855692974
4.7890000000,6.8867068199,6.9657968019
4.7900000000,6.9530828538,6.9632540123
4.7910000000,7.0726329467,6.9851297992
4.7920000000,6.8767443500,6.9634527094
4.7930000000,6.9606791779,6.9628980031
4.7940000000,7.0437780189,6.9790740062
4.7950000000,6.8294375399,6.9491467130
4.7960000000,7.4042062024,7.0401586108
4.7970000000,7.3272103967,7.0975689680
4.7980000000,6.6629114758,7.0106374696
4.7990000000,7.2110756119,7.0507250980
4.8000000000,6.8479693653,7.0101739515
4.8010000000,6.8615301887,6.9804451989
4.8020000000,6.4899213157,6.8823404223
4.8030000000,6.8739697700,6.8806662918
4.8040000000,6.8526311022,6.8750592539
4.8050000000,6.9757739337,6.8952021899
4.8060000000,6.9186407522,6.8998899023
4.8070000000,7.0088713479,6.9216861914
4.8080000000,6.6236991222,6.8620887776
4.8090000000,7.0763252786,6.9049360778
4.8100000000,7.3474249731,6.9934338569
4.8110000000,6.9245485178,6.9796567890
4.8120000000,6.9980119561,6.9833278225
4.8130000000,7.2426665018,7.0351955583
4.8140000000,6.6528452331,6.9587254933
4.8150000000,7.1058136196,6.9881431186
4.8160000000,6.5662076455,6.9037560239
4.8170000000,6.8646171121,6.8959282416
4.8180000000,6.8534293191,6.8874284571
4.8190000000,7.2631030239,6.9625633704
4.8200000000,7.3649944746,7.0430495913
4.8210000000,6.7966355821,6.9937667894
4.8220000000,7.0678496777,7.0085833671
4.8230000000,7.1654936266,7.0399654190
4.8240000000,7.1818720276,7.0683467407
4.8250000000,6.8151340521,7.0177042030
4.8260000000,7.3457544053,7.0833142435
4.8270000000,7.4028003522,7.1472114652
4.8280000000,7.1901156563,7.1557923034
4.8290000000,6.6005360564,7.0447410540
4.8300000000,7.3735983006,7.1105125033
4.8310000000,7.0431522803,7.0970404587
4.8320000000,6.8606365259,7.0497596722
4.8330000000,7.1481441492,7.0694365676
4.8340000000,6.8380580678,7.0231608676
4.8350000000,7.4507989995,7.1086884940
4.8360000000,7.5707899560,7.2011087864
4.8370000000,6.3864612029,7.0381792697
4.8380000000,6.9567164366,7.0218867031
4.8390000000,7.0275394817,7.0230172588
4.8400000000,7.2435665232,7.0671271117
4.8410000000,7.2116874633,7.0960391820
4.8420000000,6.4877359890,6.9743785434
4.8430000000,7.4883851311,7.0771798610
4.8440000000,7.1337112413,7.0884861370
4.8450000000,6.7142594134,7.0136407923
4.8460000000,7.3937218087,7.0896569956
4.8470000000,6.8576550433,7.0432566051
4.8480000000,6.8768192974,7.0099691436
4.8490000000,6.6990317768,6.9477816702
4.8500000000,6.7259450446,6.9034143451
4.8510000000,7.3384282245,6.9904171210
4.8520000000,7.1212729514,7.0165882871
4.8530000000,7.0691154846,7.0270937266
4.8540000000,7.0333742823,7.0283498377
4.8550000000,7.0911400338,7.0409078770
4.8560000000,6.8489675077,7.0025198031
4.8570000000,7.2433262673,7.0506810959
4.8580000000,6.8897901986,7.0185029165
4.8590000000,7.0078627639,7.0163748859
4.8600000000,6.6671590035,6.9465317095
4.8610000000,7.2793883100,7.0131030296
4.8620000000,7.2706835151,7.0646191267
4.8630000000,6.6341422419,6.9785237497
4.8640000000,7.5448309238,7.0917851845
4.8650000000,6.9469477302,7.0628176937
4.8660000000,6.4261201373,6.9354781824
4.8670000000,6.9212403495,6.9326306158
4.8680000000,7.1250297515,6.9711104430
4.8690000000,7.1515883063,7.0072060156
4.8700000000,6.7075846616,6.9472817448
4.8710000000,7.2497485244,7.0077751007
4.8720000000,7.3117870618,7.0685774929
4.8730000000,6.8982100380,7.0345040019
4.8740000000,7.1188855327,7.0513803081
4.8750000000,7.3376531864,7.1086348838
4.8760000000,7.1942410565,7.1257561183
4.8770000000,6.8753032971,7.0756655541
4.8780000000,7.3631098439,7.1331544120
4.8790000000,7.9624627396,7.2990160776
4.8800000000,7.4104946892,7.3213117999
4.8810000000,6.6540572629,7.1878608925
4.8820000000,6.9381300175,7.1379147175
4.8830000000,7.0213844317,7.1146086603
4.8840000000,7.2728167589,7.1462502800
4.8850000000,7.2400938759,7.1650189992
4.8860000000,7.3237500173,7.1967652028
4.8870000000,7.1493312959,7.1872784215
4.8880000000,7.4876853977,7.2473598167
4.8890000000,7.1582910979,7.2295460730
4.8900000000,7.0339521166,7.1904272817
4.8910000000,6.8948744127,7.1313167079
4.8920000000,7.5878168136,7.2226167290
4.8930000000,7.0531525722,7.1887238977
4.8940000000,6.9764248144,7.1462640810
4.8950000000,6.9985005771,7.1167113803
4.8960000000,7.1282858879,7.1190262818
4.8970000000,7.2615951798,7.1475400614
4.8980000000,7.3415746101,7.1863469711
